Message stats for scenario tes_RL
sim_time: 43200.1000
Testing untuk node p0
Total nodes = 126
c59, [Infinity, 0.01544898782523331, 0.006733915977050338, 0.004205556546555386, 0.0030877925348338424, 0.002487295242705326, 0.0021206845148170157, 0.0018743730329135431, 0.0016975032604797384, 0.0015638333518902003, 0.0014588142013704868, 0.0013741220238108632, 0.001304300561245679, 0.0012456570916113477, 0.0011955442478087473, 0.0011520764112524374, 0.0011139272939005064, 0.0010801644257353235, 0.0010500549105451672, 0.0010229958459048764, 9.984974596833863E-4, 9.761894987979358E-4, 9.557759682399249E-4, 9.369746564356908E-4, 9.195966206318797E-4, 9.034799911568701E-4, 8.884880413474626E-4, 8.7449599793483E-4, 8.613941812399562E-4, 8.490957040443613E-4, 8.375254004887179E-4, 8.26611206832905E-4, 8.162962330571169E-4, 8.065294584326456E-4, 7.972631568910091E-4]
c60, [0.011483567031119895, 0.005299342915615779, 0.0034805328321271555, 0.002629863753235533, 0.0021514402766686486, 0.0018500223619985318, 0.0016453486075537847, 0.00149782134449703, 0.0013864878715625414, 0.0012993323574724738, 0.0012289981526679163, 0.0011707848984282394, 0.0011217914867943466, 0.0010798775267458675, 0.0010435494272114313, 0.0010117209730880644, 9.835646691227825E-4, 9.583874005781538E-4, 9.35723468617906E-4, 9.151561688975205E-4, 8.963814578413746E-4, 8.791637804083067E-4, 8.633105480904906E-4, 8.486572598266382E-4, 8.350614707294916E-4, 8.224033912143843E-4, 8.1057411838428E-4, 7.994802015235742E-4, 7.890415913284231E-4, 7.792055875628025E-4, 7.69912801177704E-4, 7.611175917075916E-4, 7.527751791281763E-4, 7.448440648895181E-4, 7.372973015678868E-4]
c61, [0.006418231250802372, 0.0029962494462125455, 0.00202921177758293, 0.0015859234827459096, 0.0013391250413545544, 0.0011791041300711026, 0.0010681973739008158, 9.863048218154225E-4, 9.234947354557222E-4, 8.736064939673912E-4, 8.328293438361693E-4, 7.985862539922588E-4, 7.694201764048041E-4, 7.442038644271558E-4, 7.221574112300176E-4, 7.026523232322889E-4, 6.852419874508981E-4, 6.695524839277335E-4, 6.553344813197686E-4, 6.423776688255041E-4, 6.305108737064838E-4, 6.195915914692699E-4, 6.095089466408854E-4, 6.001562349208441E-4, 5.914480331515208E-4, 5.833171532551688E-4, 5.757016748578726E-4, 5.685505808521536E-4, 5.618176210760087E-4, 5.554639800873421E-4, 5.494521506471466E-4, 5.43753810234573E-4, 5.38340996576046E-4, 5.331889007464727E-4, 5.282768871268395E-4]
c62, [0.006186386472382751, 0.002993368687472256, 0.0020665554861648643, 0.001639731327416561, 0.0013991112416390007, 0.0012452867874801028, 0.001138315729724418, 0.0010585281320454277, 9.967860158289679E-4, 9.474628723055323E-4, 9.070513193091042E-4, 8.73078704263922E-4, 8.43995669750517E-4, 8.187363432690379E-4, 7.965487964946298E-4, 7.768339215445708E-4, 7.591442205539877E-4, 7.431358089135372E-4, 7.285809690643417E-4, 7.152737542947924E-4, 7.030506677779605E-4, 6.917804295138878E-4, 6.813436463977331E-4, 6.716356156634149E-4, 6.625786339726959E-4, 6.541015380414213E-4, 6.461417684934588E-4, 6.386509836075423E-4, 6.315835653722653E-4, 6.2489955176638E-4, 6.185676827605367E-4, 6.12557334789675E-4, 6.068421916117612E-4, 6.01398007895184E-4, 5.96201725379788E-4]
c63, [Infinity, 0.01749657739366188, 0.007749951202110985, 0.004986140951901783, 0.0037557858500876203, 0.003067153602606559, 0.0026311539082081847, 0.00233266616140369, 0.002116639741002884, 0.0019531075751270716, 0.0018240065731214494, 0.0017191629574701984, 0.0016323988124937415, 0.001559355803265884, 0.001496832168994246, 0.001442672092675034, 0.0013952584983863599, 0.0013532633065235855, 0.0013157532363863949, 0.001282023633155774, 0.0012514690211023782, 0.0012236275079445776, 0.0011981134058938333, 0.0011746177885493597, 0.0011529081016795574, 0.0011327809029437845, 0.0011140557162356531, 0.0010965715894865615, 0.0010801989052478113, 0.0010648232652619007, 0.0010503563187038583, 0.0010367158543407148, 0.0010238253193079988, 0.0010116176850946802, 0.0010000339341034272]
c64, [0.0046072553070769994, 0.002192556395725846, 0.001493881438754404, 0.0011719610384512702, 9.919485050460222E-4, 8.779429534820492E-4, 7.993861392258289E-4, 7.419343855246627E-4, 6.979316506667559E-4, 6.629630572805987E-4, 6.343002669096896E-4, 6.102844591007477E-4, 5.897583478389869E-4, 5.719720721742197E-4, 5.563633272896019E-4, 5.425166026992503E-4, 5.301237283517862E-4, 5.189468734173467E-4, 5.087952982826556E-4, 4.995105528024696E-4, 4.909789174539623E-4, 4.831111998857581E-4, 4.7582731846660195E-4, 4.690592590685837E-4, 4.6274744184566564E-4, 4.568437193957929E-4, 4.513054884488481E-4, 4.460941541804142E-4, 4.4117680637704895E-4, 4.3652718807056485E-4, 4.321214284478889E-4, 4.279396396740724E-4, 4.239627461994962E-4, 4.2017482737251175E-4, 4.1656103060268E-4]
c65, [0.02297477563614323, 0.010407308040811912, 0.006610056506467532, 0.004718268565597849, 0.0036748147013571666, 0.0030434558893128955, 0.0026296284834354494, 0.0023402124958371165, 0.002128489824267755, 0.001966983600068789, 0.0018398314414840536, 0.001736964790051032, 0.001651370073811872, 0.0015789489259911134, 0.001516660795060143, 0.001462429742060466, 0.001414776310345348, 0.0013724270711331795, 0.0013345077844595212, 0.0013003085098995234, 0.0012692927291245888, 0.0012410227754416732, 0.0012151452043149054, 0.0011913157680547074, 0.0011692991753950365, 0.0011488818906915774, 0.0011298895204460394, 0.0011121519941731562, 0.0010955521230059362, 0.0010799690325843656, 0.0010652931877499778, 0.0010514450252042213, 0.0010383507336646342, 0.001025951810094924, 0.001014179457391929]
c66, [0.007480877062443822, 0.003095208509555322, 0.0019306539652111454, 0.0014411376791058272, 0.0011793703400940464, 0.0010197909327971815, 9.132932468210882E-4, 8.371349406753644E-4, 7.799645652043423E-4, 7.352196431541013E-4, 6.990561561059036E-4, 6.691220133560721E-4, 6.438702699744478E-4, 6.221636255618226E-4, 6.032321252719513E-4, 5.865584028560605E-4, 5.717385950565714E-4, 5.584527199587497E-4, 5.46456072808883E-4, 5.355370624173637E-4, 5.255413663987161E-4, 5.163505027010001E-4, 5.078650263368907E-4, 4.999946888097377E-4, 4.926690929460913E-4, 4.858288131377575E-4, 4.7942289678463675E-4, 4.734064788383263E-4, 4.677420189660547E-4, 4.62397708090366E-4, 4.5734452181030215E-4, 4.5255502989754895E-4, 4.4800708318703993E-4, 4.4368039361081414E-4, 4.395582032624645E-4]
c67, [0.004448580987887962, 0.0020828560392029934, 0.0014127132449281796, 0.0011037111361746077, 9.312258098376316E-4, 8.216653667215433E-4, 7.46079261693597E-4, 6.907947091327635E-4, 6.48515381388126E-4, 6.148782106781215E-4, 5.874183779300182E-4, 5.645049361548367E-4, 5.45000653835171E-4, 5.281556801603035E-4, 5.134236215381632E-4, 5.004006605029796E-4, 4.887698292249647E-4, 4.7829608606226405E-4, 4.6880074279135583E-4, 4.601356137332757E-4, 4.5218417622069755E-4, 4.448525560524574E-4, 4.380656380486915E-4, 4.317587421444684E-4, 4.258799576769432E-4, 4.203806035112167E-4, 4.152196979350585E-4, 4.1036551687658775E-4, 4.057883636812999E-4, 4.014635937382826E-4, 3.9736835228118165E-4, 3.934824851890836E-4, 3.8978711745889466E-4, 3.8626707019550623E-4, 3.8290825642260375E-4]
c68, [0.0431414563517892, 0.014260171739427873, 0.008199287800557814, 0.005544914932375135, 0.004234594161067771, 0.0034883348445812375, 0.003015220741174869, 0.0026885087974608955, 0.002450471279840629, 0.0022689005146561284, 0.0021256628778598854, 0.0020095962202234577, 0.0019130138504637028, 0.0018311670040405154, 0.00176076355676393, 0.0016995542296193496, 0.0016456607459299976, 0.0015977878051158597, 0.0015549313850279055, 0.0015162494262786878, 0.0014811559611495975, 0.0014491652295787357, 0.0014198299510757525, 0.0013928220135948817, 0.0013678535166212866, 0.0013446526987040699, 0.001323018462717996, 0.001302802057301928, 0.0012838507126438944, 0.0012660279997546648, 0.001249229141018794, 0.0012333648914126445, 0.0012183580639398503, 0.0012041378987157406, 0.0011906330948772059]
c69, [Infinity, 0.05835188704783703, 0.020946923224598724, 0.011313002973596087, 0.007588190736250915, 0.005747905442622794, 0.004685891859392235, 0.004004539724371324, 0.003532154805291348, 0.0031839358156803663, 0.002918059750471387, 0.0027089233015939887, 0.00254022025744012, 0.002400917190084558, 0.00228369320999184, 0.0021834031241491254, 0.0020965970420283005, 0.002020703684205673, 0.0019536689434106083, 0.0018940074197808202, 0.0018403655592133682, 0.001791825300916456, 0.0017476420740830958, 0.0017072713673544897, 0.001670145551010344, 0.0016359039729004475, 0.0016042078666353716, 0.0015747739395980172, 0.001547328614253092, 0.0015216860476568851, 0.0014976591801801721, 0.0014750906228501945, 0.0014538397919027053, 0.0014337868605716184, 0.0014148237178236462]
c70, [0.0032334111380176492, 0.0015486138150772762, 0.0010573818669410181, 8.331908657674848E-4, 7.08037813525238E-4, 6.285977320250628E-4, 5.73932409861718E-4, 5.338929920669263E-4, 5.031677580629918E-4, 4.78695681643801E-4, 4.586530584567629E-4, 4.418626448795426E-4, 4.2752771119150323E-4, 4.150942537800829E-4, 4.041789124640987E-4, 3.9447781965301447E-4, 3.8577595556297357E-4, 3.7791267946962054E-4, 3.7075503418488394E-4, 3.642009292105584E-4, 3.5817607485074646E-4, 3.526141077418634E-4, 3.474594585943787E-4, 3.4266622055513523E-4, 3.381943608780942E-4, 3.340071712896733E-4, 3.3007400581725073E-4, 3.2637013102346447E-4, 3.228751208273726E-4, 3.1957013276571593E-4, 3.1643816729573835E-4, 3.134645319966912E-4, 3.106361170877814E-4, 3.0794077545560477E-4, 3.053682417974184E-4]
c71, [0.007320940850095895, 0.0032712567182487415, 0.0021697163020840933, 0.0016895390286707631, 0.0014246455854033861, 0.0012591017146320218, 0.0011454593434797374, 0.001062528566519288, 9.989638871799975E-4, 9.482403872817542E-4, 9.066934976667863E-4, 8.717709750299655E-4, 8.419338017242956E-4, 8.160423120605658E-4, 7.932866305386643E-4, 7.731052174004383E-4, 7.550610719862563E-4, 7.388168539653288E-4, 7.240936054799153E-4, 7.10654267709803E-4, 6.983274628620738E-4, 6.869641373960846E-4, 6.76441798250506E-4, 6.666662116075232E-4, 6.575527460913032E-4, 6.490222337781127E-4, 6.410136018981683E-4, 6.334785703007351E-4, 6.263668814444984E-4, 6.19639710084205E-4, 6.132658440244915E-4, 6.072160753106933E-4, 6.01465711306836E-4, 5.959907632269455E-4, 5.907697178640964E-4]
c72, [0.008915435858467493, 0.004266725792743347, 0.0029008750231217535, 0.0022584464273774927, 0.0018846100194700277, 0.0016457760965943977, 0.0014814268047177394, 0.0013613129504447914, 0.0012692511192929177, 0.0011964172391409286, 0.0011370620479121778, 0.0010877830566662912, 0.0010461164856373367, 0.0010103327090261586, 9.791292071762167E-4, 9.516382061152517E-4, 9.271927749815494E-4, 9.052818453510347E-4, 8.854657816385449E-4, 8.674387465466737E-4, 8.509587729230104E-4, 8.358095639420349E-4, 8.218315294107044E-4, 8.088775346889079E-4, 7.968170248480207E-4, 7.855481785288994E-4, 7.749849613520041E-4, 7.650613314269982E-4, 7.55719705372402E-4, 7.469085137901189E-4, 7.385790672552444E-4, 7.306878678340895E-4, 7.231996779262866E-4, 7.160799629781226E-4, 7.092965545958578E-4]
c73, [Infinity, 0.040657851883106756, 0.014800008793166277, 0.008894484296642538, 0.00648043524074979, 0.005191333443022791, 0.004389898764891322, 0.0038508838543279008, 0.003455038072236823, 0.0031560793854777743, 0.002922203456118526, 0.0027343528062170556, 0.0025794570371639584, 0.002449229930845053, 0.0023382111237851, 0.002242677166423812, 0.002159416880721435, 0.002086111567341208, 0.002021052250827378, 0.001962779408967258, 0.0019102154358545131, 0.0018625910964845272, 0.001819210096862441, 0.0017794294670198613, 0.0017427032642483911, 0.0017087359634248107, 0.001677249232900233, 0.0016479543127219179, 0.0016206148450085974, 0.0015950306191747443, 0.0015710208030730018, 0.0015484436496919784, 0.0015271617135914962, 0.0015070351214027976, 0.001487975963264025]
c74, [0.010384906668563818, 0.004811511018183909, 0.0032515909996369235, 0.0025461922080917414, 0.002153443597184644, 0.001905093590436216, 0.0017317851644062393, 0.0016040714696935205, 0.0015051822260527465, 0.0014253504581917848, 0.0013595421795229146, 0.001304183224105173, 0.0012567444679861964, 0.00121552220517685, 0.001179309876481728, 0.001147219737006654, 0.001118480241558406, 0.0010925943720931392, 0.0010691584111329991, 0.0010478195233501687, 0.001028295045681722, 0.001010341752469954, 9.937396083151296E-4, 9.783208221109977E-4, 9.639597182685313E-4, 9.505415849212446E-4, 9.379720718749213E-4, 9.261680305610793E-4, 9.150443306823814E-4, 9.045322715014219E-4, 8.94584017371244E-4, 8.85154925589756E-4, 8.762026078254391E-4, 8.676868435704688E-4, 8.59568701103378E-4]
c75, [0.0073660029722764, 0.0032836911754656603, 0.0021517290100538664, 0.0016560793814206565, 0.0013849942102791212, 0.001216186783693876, 0.0011010714472230701, 0.0010170342780511604, 9.528306479219325E-4, 9.018480552859352E-4, 8.601297914492144E-4, 8.251654418226861E-4, 7.952730103162241E-4, 7.693532675378459E-4, 7.465683527491939E-4, 7.263961499261009E-4, 7.083931063907945E-4, 6.922169504974585E-4, 6.775909857129453E-4, 6.642836180559383E-4, 6.521091191489161E-4, 6.408965619994836E-4, 6.305241668364676E-4, 6.208887077046585E-4, 6.119058642259746E-4, 6.035127826691255E-4, 5.956433730229272E-4, 5.882468582659729E-4, 5.812756089216771E-4, 5.746906290676953E-4, 5.684572810314763E-4, 5.625467749462116E-4, 5.56930057339136E-4, 5.51584091541083E-4, 5.464894257425654E-4]
c76, [0.0036329254977886245, 0.0017643463707767665, 0.0012107121346869292, 9.556923823695222E-4, 8.112165897838137E-4, 7.193387900467643E-4, 6.556772507468552E-4, 6.089878817928852E-4, 5.730905582340887E-4, 5.444426986973703E-4, 5.209169364662215E-4, 5.011886840878868E-4, 4.8434469962874377E-4, 4.697584230398192E-4, 4.569659904081711E-4, 4.4562815423577996E-4, 4.354974917471464E-4, 4.2636788653251627E-4, 4.180830978813568E-4, 4.105193137240954E-4, 4.03577995425407E-4, 3.971768499072911E-4, 3.9124701538650175E-4, 3.85735042169226E-4, 3.805927011268338E-4, 3.757802167131937E-4, 3.7126154330440397E-4, 3.670090858109598E-4, 3.629984610546467E-4, 3.592068733626396E-4, 3.556150094731909E-4, 3.5220512314616185E-4, 3.4896253781875044E-4, 3.458742338442893E-4, 3.4292759068780605E-4]
c77, [0.01488225696053036, 0.005133437157704547, 0.002940305190942546, 0.0020984130605275087, 0.0016739796629434641, 0.001424601493139123, 0.0012614047970847524, 0.0011456833209242158, 0.0010593401902403699, 9.922544799587328E-4, 9.385872772537481E-4, 8.944135562285453E-4, 8.572435659852536E-4, 8.254635042527521E-4, 7.978812646789802E-4, 7.736296572110141E-4, 7.521155265646506E-4, 7.328943716575865E-4, 7.155980881570454E-4, 6.999262002396786E-4, 6.856437043839185E-4, 6.725624753156053E-4, 6.605200751208503E-4, 6.493773897962255E-4, 6.390284958221317E-4, 6.293869058133732E-4, 6.20377374246766E-4, 6.119350012402658E-4, 6.040045819438915E-4, 5.965340325757063E-4, 5.894815794315191E-4, 5.82810071315245E-4, 5.764866610345737E-4, 5.704811938332315E-4, 5.647661543620691E-4]
c78, [0.011339249293059104, 0.005000934837822302, 0.003221571530654211, 0.0024191895074584017, 0.001979695655322144, 0.0017066645229096777, 0.0015229122217574754, 0.0013909453642807442, 0.0012907615607192573, 0.0012118902581547387, 0.0011482142267356782, 0.0010953450393118799, 0.0010507635305936033, 0.001012545922567743, 9.793739011504782E-4, 9.502798017154381E-4, 9.244799091125873E-4, 9.013628684164394E-4, 8.804993911102442E-4, 8.61553966465531E-4, 8.442503918136371E-4, 8.283800299254674E-4, 8.137497464824708E-4, 8.001991151692852E-4, 7.875870539981423E-4, 7.758236332460285E-4, 7.648061278178752E-4, 7.544610645868731E-4, 7.447245002250543E-4, 7.355465607963346E-4, 7.268745093608768E-4, 7.186641166416329E-4, 7.108795860575003E-4, 7.034843374430327E-4, 6.964477206803802E-4]
c79, [0.009797954694187384, 0.004498963158093124, 0.0029355455264924177, 0.002241100177982261, 0.0018581405835212247, 0.0016195302642356536, 0.0014574518069749131, 0.0013407427869385259, 0.0012519713797918162, 0.0011817990577893827, 0.0011247277125947283, 0.0010771692405661495, 0.001036799551378718, 0.001002077004065133, 9.718141768524627E-4, 9.450791685372054E-4, 9.212107474133046E-4, 8.997117772540543E-4, 8.802366620666046E-4, 8.624764987804151E-4, 8.462068614614668E-4, 8.312401635609073E-4, 8.174135094826368E-4, 8.04577915482857E-4, 7.926303326923883E-4, 7.814777931475514E-4, 7.710239045800287E-4, 7.612003627146273E-4, 7.519486329080181E-4, 7.432129277555521E-4, 7.349503592851864E-4, 7.271187611718332E-4, 7.196819883396883E-4, 7.126072951922465E-4, 7.058654292075821E-4]
w80, [Infinity, 0.01630330665891627, 0.0059236340726978864, 0.0033992624204663754, 0.0023935338684194798, 0.0018845165376285271, 0.0015804647708305033, 0.0013782651176069034, 0.0012323176304564001, 0.0011231324508948117, 0.0010389952508888516, 9.719443767116382E-4, 9.172691056526511E-4, 8.715139272873584E-4, 8.326317011684931E-4, 7.98951006722528E-4, 7.694646476055102E-4, 7.434472404909934E-4, 7.20192795209421E-4, 6.99340794401095E-4, 6.805534165719784E-4, 6.635448319527157E-4, 6.480343591703642E-4, 6.337638044839137E-4, 6.206078329744605E-4, 6.084462455433152E-4, 5.971528539428445E-4, 5.866340732674938E-4, 5.768113937826723E-4, 5.676176603009688E-4, 5.589858272949746E-4, 5.508654855710718E-4, 5.432081774284155E-4, 5.359719328480458E-4, 5.291170384907841E-4]
w81, [0.004278396947819875, 0.0017413643849771676, 0.0010927720004515443, 8.198520895866818E-4, 6.735603995319848E-4, 5.8281385605205E-4, 5.21201389191515E-4, 4.7659585822056483E-4, 4.4264096926987574E-4, 4.159339054821699E-4, 3.943441184952642E-4, 3.76516593618352E-4, 3.6148912997332507E-4, 3.4861214444317887E-4, 3.3742853959296235E-4, 3.276090104190495E-4, 3.189050316378629E-4, 3.111147006479034E-4, 3.04082336155371E-4, 2.9770132593265656E-4, 2.9187569336463554E-4, 2.8652746050154913E-4, 2.8159280934016167E-4, 2.770219091967223E-4, 2.7277381320116854E-4, 2.688140345981416E-4, 2.6511217774023124E-4, 2.616403754473351E-4, 2.5837644194606074E-4, 2.5529691532930006E-4, 2.523847330306535E-4, 2.496254293474128E-4, 2.4700767441241035E-4, 2.445202803115045E-4, 2.4215308545926553E-4]
w82, [0.0041481747827081025, 0.00167336284311074, 0.0010619689370927, 7.950445028923306E-4, 6.509911144850772E-4, 5.632226944350306E-4, 5.042097244816192E-4, 4.6150084435464387E-4, 4.2877648312161706E-4, 4.0288192386846037E-4, 3.8180398433658815E-4, 3.643456384169069E-4, 3.495749920832465E-4, 3.369219108797933E-4, 3.2593401512935464E-4, 3.1626827037080113E-4, 3.0767065485128573E-4, 2.9997141689201104E-4, 2.9301867110158075E-4, 2.866961725835435E-4, 2.8091717895630653E-4, 2.756169331232151E-4, 2.70734381294001E-4, 2.662192480695221E-4, 2.62024148036264E-4, 2.581116369142244E-4, 2.544534835787099E-4, 2.5102354091164356E-4, 2.477996431261837E-4, 2.447615257949475E-4, 2.418907785034064E-4, 2.3917161447279317E-4, 2.3659224444326518E-4, 2.3414114805087087E-4, 2.3180767710213654E-4]
w83, [Infinity, 0.007596277754937615, 0.0032161514463881443, 0.002033658809796762, 0.0015128189233070879, 0.0012274649010667468, 0.0010468569140271611, 9.235207130586665E-4, 8.339759405822589E-4, 7.663265051389998E-4, 7.130383898871835E-4, 6.701883390711818E-4, 6.348283838665244E-4, 6.050851563856744E-4, 5.796460737423748E-4, 5.576126480456427E-4, 5.382855410503068E-4, 5.212106220370022E-4, 5.059781728594192E-4, 4.922965433328831E-4, 4.799115730765991E-4, 4.6862983647886277E-4, 4.5831225494047796E-4, 4.488322555275326E-4, 4.400935395336585E-4, 4.3200775913731864E-4, 4.244929763674474E-4, 4.1747222778647567E-4, 4.1090238641406653E-4, 4.0473846332830826E-4, 3.989450395930229E-4, 3.9348823627970814E-4, 3.8833526433766625E-4, 3.8345617366845647E-4, 3.78829621951463E-4]
w84, [0.003205780265639819, 0.0013008636577636569, 8.076719722889325E-4, 5.941597635475072E-4, 4.806459584297222E-4, 4.1153502645117E-4, 3.6553897426304323E-4, 3.3284072742391303E-4, 3.083416042389484E-4, 2.8920956591925884E-4, 2.738348257359273E-4, 2.611463063427065E-4, 2.504800238215773E-4, 2.4135042114495123E-4, 2.3342749564465956E-4, 2.2647811465172194E-4, 2.203272352801708E-4, 2.1483150338355385E-4, 2.098854281407898E-4, 2.0540338097885572E-4, 2.013154258685759E-4, 1.9756738741929253E-4, 1.941119441801164E-4, 1.909071015095259E-4, 1.8792379899222974E-4, 1.8514121178251922E-4, 1.825385589760121E-4, 1.8009736491091783E-4, 1.7780259576255668E-4, 1.7563960521434837E-4, 1.7359543661145513E-4, 1.7166054794526554E-4, 1.6982586641879727E-4, 1.680834188091314E-4, 1.6642569519713767E-4]
w85, [0.004961484607344137, 0.001685445031163698, 9.886922818442298E-4, 7.108158684497768E-4, 5.670569873281803E-4, 4.811230852997218E-4, 4.2478507688353096E-4, 3.851130408096882E-4, 3.5559317915443014E-4, 3.3269256481474835E-4, 3.143793329779071E-4, 2.9938358966107183E-4, 2.8684762726597637E-4, 2.7616379762884975E-4, 2.669166998421461E-4, 2.588167439317363E-4, 2.516508193766025E-4, 2.45257251398558E-4, 2.3951035530962508E-4, 2.343038687681128E-4, 2.2955731334041215E-4, 2.2520545913239096E-4, 2.2119848249306962E-4, 2.1749523426040638E-4, 2.1405833208424678E-4, 2.1085654447562275E-4, 2.0786507273904466E-4, 2.0506251956053717E-4, 2.024284794330559E-4, 1.9994656175951152E-4, 1.9760176129822224E-4, 1.9538212035636294E-4, 1.9327668783833215E-4, 1.9127577709723641E-4, 1.893713735209364E-4]
w86, [0.003264196866650399, 0.0016320984333251995, 0.0011053226447635973, 8.566113349889225E-4, 7.11896359017988E-4, 6.190823714590564E-4, 5.553973954982435E-4, 5.093363944291925E-4, 4.74570751449843E-4, 4.471325066555676E-4, 4.2485381549247665E-4, 4.0637844978416634E-4, 3.9073792163756504E-4, 3.7728111657397935E-4, 3.6553701988214463E-4, 3.5518186712250193E-4, 3.459480730941666E-4, 3.3764903373818356E-4, 3.3014571760032465E-4, 3.2332594639070025E-4, 3.170887888243081E-4, 3.11362730122666E-4, 3.060751754100439E-4, 3.0117445138970624E-4, 2.966119508437541E-4, 2.923544458407297E-4, 2.883688232708841E-4, 2.8462854792349156E-4, 2.8110976466069683E-4, 2.7779018146862613E-4, 2.7465123021295823E-4, 2.716774362461926E-4, 2.688538768369876E-4, 2.661693767955075E-4, 2.6361229802610275E-4]
w87, [0.002750944872780501, 0.0013083022230280781, 8.700907749064936E-4, 6.655950936312227E-4, 5.510206288073602E-4, 4.7939213248327384E-4, 4.3083256410041603E-4, 3.958602523130423E-4, 3.6929452641655574E-4, 3.4833809092007037E-4, 3.31323762191757E-4, 3.171984533202978E-4, 3.052252638089428E-4, 2.94892042045315E-4, 2.8588400256809903E-4, 2.779459729956266E-4, 2.708866771235463E-4, 2.645617634016457E-4, 2.5885148476728127E-4, 2.536648078009639E-4, 2.489176229699531E-4, 2.445516722303306E-4, 2.405173032628905E-4, 2.3677543830301603E-4, 2.332888420572976E-4, 2.3003166670670626E-4, 2.269804140309417E-4, 2.2411517019872988E-4, 2.2141589386268985E-4, 2.1886646686616762E-4, 2.164533018787709E-4, 2.1416501317833022E-4, 2.1199093775373776E-4, 2.0992262369501615E-4, 2.0795148216566577E-4]
w88, [0.002868468770325757, 0.0013434109784227317, 8.924241141573138E-4, 6.830830935996474E-4, 5.644443704739622E-4, 4.897869839684007E-4, 4.3852894208352695E-4, 4.0120344684848984E-4, 3.728911818127647E-4, 3.5063616132137253E-4, 3.3263026047253497E-4, 3.177455850933505E-4, 3.0521936861937235E-4, 2.9451084909086104E-4, 2.852052659595717E-4, 2.7702538174874776E-4, 2.697560154530769E-4, 2.632263804404971E-4, 2.5732826351432703E-4, 2.5196156276120453E-4, 2.470568046210051E-4, 2.4254545101875825E-4, 2.3838052455448885E-4, 2.3452086571916915E-4, 2.3093262047769124E-4, 2.2758764274806738E-4, 2.2445889949770305E-4, 2.215243750995049E-4, 2.187651106235147E-4, 2.161639772235182E-4, 2.1370597793797654E-4, 2.1137851330597514E-4, 2.0917057530935824E-4, 2.0707125443835555E-4, 2.050721989718212E-4]
w89, [0.001876539432246032, 8.716346895108096E-4, 5.698361499642228E-4, 4.3404200705164056E-4, 3.598518247908292E-4, 3.139916289417384E-4, 2.829891461243555E-4, 2.6056138886921046E-4, 2.4354965246083468E-4, 2.3015414078893118E-4, 2.193078002480098E-4, 2.1029465237374409E-4, 2.0265312682526328E-4, 1.9606827901157438E-4, 1.903072034012918E-4, 1.8521622656130716E-4, 1.8067737269603342E-4, 1.7658904139975366E-4, 1.7288637094254225E-4, 1.6951322199544415E-4, 1.6642350833349435E-4, 1.6358213086406444E-4, 1.609572839639784E-4, 1.585231622768038E-4, 1.5625708473302458E-4, 1.541394326079485E-4, 1.5215402449713432E-4, 1.5028853353253775E-4, 1.4853070230716928E-4, 1.4686981519463336E-4, 1.4529772139736357E-4, 1.438074258657559E-4, 1.423918737317472E-4, 1.410448655358364E-4, 1.3976114150962373E-4]
w90, [0.004554229164035131, 0.0018971101773012451, 0.0012000693008454753, 9.054369799736754E-4, 7.48505606641466E-4, 6.515502730490207E-4, 5.859326944754825E-4, 5.382508491984866E-4, 5.018169924399275E-4, 4.7292928554614903E-4, 4.495015629470338E-4, 4.299814080862496E-4, 4.1338606271852516E-4, 3.99096285490292E-4, 3.8663661696530663E-4, 3.7564514514783155E-4, 3.65838486535634E-4, 3.570271742966556E-4, 3.490700108233537E-4, 3.4184099157812413E-4, 3.352213208139078E-4, 3.2912576273968466E-4, 3.2349154154189355E-4, 3.182653488220968E-4, 3.1340433497600124E-4, 3.088684674314632E-4, 3.046203540733583E-4, 3.0062841126829405E-4, 2.968711897121608E-4, 2.933280981578995E-4, 2.899779747997885E-4, 2.868055830966478E-4, 2.8379523008245525E-4, 2.8093184508847484E-4, 2.782029468708703E-4]
w91, [0.008901856482498301, 0.0038729757753661813, 0.002450882958712997, 0.001840479264929805, 0.0014922609731839221, 0.0012667495949901452, 0.0011133207434802575, 0.001002961013852697, 9.178688696492194E-4, 8.51432473517847E-4, 7.981574302554439E-4, 7.542183329274483E-4, 7.174369586385482E-4, 6.861018570847311E-4, 6.59057682599802E-4, 6.35520479590615E-4, 6.148411445911278E-4, 5.964118123760903E-4, 5.79849013336316E-4, 5.648994043021033E-4, 5.513534741911361E-4, 5.390165116090318E-4, 5.277174033464046E-4, 5.173308715830238E-4, 5.077443053868383E-4, 4.988616783150122E-4, 4.906026073913643E-4, 4.828921326289606E-4, 4.756776308999779E-4, 4.6890736492439573E-4, 4.625409646176432E-4, 4.5654159428753024E-4, 4.5087174696353143E-4, 4.455035558672315E-4, 4.404088630470511E-4]
